,Region,Unit,Year,Variable,Value
582,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Reservoir,49.5
583,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Run of River,76.8
584,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Nuclear,117.5
585,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Ocean,36.45
586,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Oil|w/o CCS,6.66
587,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Solar|CSP,183.312
588,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,7.66
589,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,7.66
590,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Utility,6.510000000000001
591,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Offshore,38.5
592,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Onshore,21.2
593,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Biomass,67.877
594,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Coal,61.843333333333334
595,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Electricity,81.12767856
596,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Gas,71.270425288
597,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Geothermal,165.2
598,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Hydrogen,57.576142860000004
599,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Oil,10.5175
600,Harad,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Solar,27.055
601,Harad,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Biomass,87.325
602,Harad,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
603,Harad,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Electricity,26.141666666666666
604,Harad,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
605,Harad,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Geothermal,165.2
606,Harad,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
607,Harad,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
608,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
609,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Redox Flow,14.6
610,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/ CCS,69.1
611,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/o CCS,41.9
612,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,75.17857143
613,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,39.56666666666667
614,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
615,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,44.916666666666664
616,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Compressed Air,6.89
617,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
618,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Geothermal,80.0
619,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
620,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Reservoir,49.5
621,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Run of River,76.8
622,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Nuclear,115.0
623,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Ocean,33.3
624,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Oil|w/o CCS,6.51
625,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Solar|CSP,178.22
626,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,6.66
627,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,6.66
628,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Utility,5.66
629,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Offshore,33.666666666666664
630,Harad,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Onshore,20.0
631,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Biomass,66.41866666666667
632,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Coal,61.79
633,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Electricity,76.59089285249999
634,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Gas,66.611611764
635,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Geothermal,156.45
636,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Hydrogen,53.94471428000001
637,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Oil,10.5175
638,Harad,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Solar,27.055
639,Harad,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Biomass,82.95
640,Harad,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
641,Harad,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Electricity,23.016666666666666
642,Harad,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
643,Harad,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Geothermal,156.45
644,Harad,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
645,Harad,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
646,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
647,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Redox Flow,10.4
648,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/ CCS,66.05
649,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/o CCS,39.5
650,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,72.32142857
651,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,38.233333333333334
652,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
653,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,43.916666666666664
654,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Compressed Air,6.76
655,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
656,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Geothermal,80.0
657,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
658,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Reservoir,49.5
659,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Run of River,76.8
660,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Nuclear,111.5
661,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Ocean,30.65
662,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Oil|w/o CCS,6.36
663,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Solar|CSP,170.582
664,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.88
665,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.88
666,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Utility,5.0
667,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Offshore,32.666666666666664
668,Harad,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Onshore,19.3
669,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Biomass,65.13533333333332
670,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Coal,61.73666666666667
671,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Electricity,72.0541071475
672,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Gas,61.951120482
673,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Geothermal,148.575
674,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Hydrogen,51.67828572
675,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Oil,10.5175
676,Harad,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Solar,27.055
677,Harad,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Biomass,79.1
678,Harad,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
679,Harad,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Electricity,22.633333333333336
680,Harad,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
681,Harad,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Geothermal,148.575
682,Harad,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
683,Harad,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
684,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
685,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Redox Flow,6.2
686,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/ CCS,63.0
687,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/o CCS,37.1
688,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,69.46428571
689,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.9
690,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
691,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
692,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Compressed Air,6.63
693,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
694,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Geothermal,80.0
695,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
696,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Reservoir,49.5
697,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Run of River,76.8
698,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Nuclear,108.0
699,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Ocean,28.0
700,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Oil|w/o CCS,6.21
701,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Solar|CSP,162.944
702,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.26
703,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.26
704,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Utility,4.47
705,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Offshore,31.666666666666668
706,Harad,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Onshore,18.8
707,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Biomass,63.852
708,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Coal,61.68333333333334
709,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Electricity,67.51732144
710,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Gas,57.28882716
711,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Geothermal,140.7
712,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Hydrogen,49.41185714
713,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Oil,10.5175
714,Harad,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Solar,27.055
715,Harad,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Biomass,75.25
716,Harad,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
717,Harad,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Electricity,22.25
718,Harad,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
719,Harad,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Geothermal,140.7
720,Harad,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
721,Harad,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
722,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
723,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Redox Flow,6.2
724,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/ CCS,62.2
725,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/o CCS,35.0
726,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,66.60714286
727,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.56666666666667
728,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
729,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
730,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Compressed Air,6.24
731,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
732,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Geothermal,80.0
733,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
734,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Reservoir,49.5
735,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Run of River,76.8
736,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Nuclear,106.5
737,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Ocean,25.75
738,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Oil|w/o CCS,6.06
739,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Solar|CSP,156.579
740,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.75
741,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.75
742,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Utility,4.04
743,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Offshore,31.333333333333332
744,Harad,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Onshore,18.3
745,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Biomass,62.685333333333325
746,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Coal,61.63
747,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Electricity,62.9805357075
748,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Gas,52.62459493600001
749,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Geothermal,133.525
750,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Hydrogen,47.42542858
751,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Oil,10.5175
752,Harad,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Solar,27.055
753,Harad,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Biomass,71.75
754,Harad,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
755,Harad,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Electricity,21.866666666666664
756,Harad,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
757,Harad,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Geothermal,133.525
758,Harad,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
759,Harad,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
760,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
761,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Redox Flow,6.2
762,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/ CCS,61.4
763,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/o CCS,32.9
764,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,63.75
765,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.233333333333334
766,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
767,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
768,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Compressed Air,5.85
769,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
770,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Geothermal,80.0
771,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
772,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Reservoir,49.5
773,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Run of River,76.8
774,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Nuclear,105.0
775,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Ocean,23.5
776,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Oil|w/o CCS,5.91
777,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Solar|CSP,152.76
778,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.36
779,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.36
780,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Utility,3.7000000000000006
781,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Offshore,31.0
782,Harad,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Onshore,18.0
783,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Biomass,61.51866666666666
784,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Coal,61.57666666666666
785,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Electricity,58.44375
786,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Gas,47.958272728
787,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Geothermal,126.35
788,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Hydrogen,45.439
789,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Oil,10.5175
790,Harad,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Solar,27.055
791,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Biomass,68.25
792,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
793,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Electricity,21.483333333333334
794,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
795,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Geothermal,126.35
796,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
797,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
798,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Lithium-Ion,0.686
799,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Redox Flow,24.8
800,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/ CCS,81.5
801,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/o CCS,47.2
802,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,83.75
803,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,42.9
804,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
805,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,48.25
806,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Compressed Air,7.8
807,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
808,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Geothermal,80.0
809,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
810,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Reservoir,49.5
811,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Run of River,76.8
812,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Nuclear,120.0
813,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Ocean,39.6
814,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Oil|w/o CCS,6.96
815,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|CSP,193.496
816,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,9.13
817,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,9.13
818,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Utility,7.760000000000001
819,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Offshore,43.333333333333336
820,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Onshore,23.0
821,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Biomass,72.48533333333333
822,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Coal,61.949999999999996
823,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Electricity,90.20125
824,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Gas,80.583461538
825,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Geothermal,183.75
826,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Hydrogen,68.969
827,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Oil,10.5175
828,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Solar,27.055
829,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Biomass,101.15
830,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
831,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Electricity,30.0
832,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
833,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Geothermal,183.75
834,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
835,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
836,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Lithium-Ion,0.31
837,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Redox Flow,15.4
838,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/ CCS,75.3
839,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/o CCS,44.6
840,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,78.03571429
841,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,41.233333333333334
842,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
843,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,46.583333333333336
844,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Compressed Air,7.345
845,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
846,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Geothermal,80.0
847,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
848,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Reservoir,49.5
849,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Run of River,76.8
850,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Nuclear,117.5
851,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Ocean,36.45
852,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Oil|w/o CCS,6.66
853,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|CSP,183.312
854,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,7.66
855,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,7.66
856,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Utility,6.510000000000001
857,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Offshore,38.5
858,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Onshore,21.2
859,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Biomass,67.877
860,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Coal,61.843333333333334
861,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Electricity,81.12767856
862,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Gas,71.270425288
863,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Geothermal,165.2
864,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Hydrogen,57.576142860000004
865,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Oil,10.5175
866,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Solar,27.055
867,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Biomass,87.325
868,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
869,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Electricity,26.141666666666666
870,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
871,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Geothermal,165.2
872,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
873,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
874,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
875,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Redox Flow,14.6
876,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/ CCS,69.1
877,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/o CCS,41.9
878,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,75.17857143
879,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,39.56666666666667
880,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
881,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,44.916666666666664
882,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Compressed Air,6.89
