Region,Fuel,Year,Value,Variable
Total,Gas_Bio,2025,29.102024406585,Fuel Costs in EUR/MWh
Total,Gas_Synth,2025,55.21517878909562,Fuel Costs in MEUR/PJ
Total,Gas_Synth,2025,198.77464364074422,Fuel Costs in EUR/MWh
Total,Biofuel,2025,6.592394049264961,Fuel Costs in MEUR/PJ
Total,Biofuel,2025,23.732618577353858,Fuel Costs in EUR/MWh
Total,Biomass,2030,3.943874860059702,Fuel Costs in MEUR/PJ
Total,Biomass,2030,14.197949496214926,Fuel Costs in EUR/MWh
Total,Hardcoal,2030,1.7503990919999999,Fuel Costs in MEUR/PJ
Total,Hardcoal,2030,6.3014367312,Fuel Costs in EUR/MWh
Total,H2,2030,14.376552065972595,Fuel Costs in MEUR/PJ
Total,H2,2030,51.75558743750134,Fuel Costs in EUR/MWh
Total,Gas_Natural,2030,5.374123072,Fuel Costs in MEUR/PJ
Total,Gas_Natural,2030,19.3468430592,Fuel Costs in EUR/MWh
Total,Nuclear,2030,0.722222222,Fuel Costs in MEUR/PJ
Total,Nuclear,2030,2.5999999992,Fuel Costs in EUR/MWh
Total,Oil,2030,8.411764561,Fuel Costs in MEUR/PJ
Total,Oil,2030,30.282352419600002,Fuel Costs in EUR/MWh
Total,Lignite,2030,1.275590529,Fuel Costs in MEUR/PJ
Total,Lignite,2030,4.5921259044000005,Fuel Costs in EUR/MWh
Total,Gas_Synth,2030,39.38552555214111,Fuel Costs in MEUR/PJ
Total,Gas_Synth,2030,141.787891987708,Fuel Costs in EUR/MWh
Total,Biofuel,2030,6.429402705181596,Fuel Costs in MEUR/PJ
Total,Biofuel,2030,23.145849738653748,Fuel Costs in EUR/MWh
Total,Biomass,2035,4.1547292580778725,Fuel Costs in MEUR/PJ
Total,Biomass,2035,14.957025329080341,Fuel Costs in EUR/MWh
Total,Hardcoal,2035,1.312799319,Fuel Costs in MEUR/PJ
Total,Hardcoal,2035,4.7260775484,Fuel Costs in EUR/MWh
Total,H2,2035,11.540030034289574,Fuel Costs in MEUR/PJ
Total,H2,2035,41.54410812344246,Fuel Costs in EUR/MWh
Total,Gas_Natural,2035,4.568004611000002,Fuel Costs in MEUR/PJ
Total,Gas_Natural,2035,16.444816599600006,Fuel Costs in EUR/MWh
Total,Nuclear,2035,0.722222222,Fuel Costs in MEUR/PJ
Total,Nuclear,2035,2.5999999992,Fuel Costs in EUR/MWh
Total,Oil,2035,7.149999877,Fuel Costs in MEUR/PJ
Total,Oil,2035,25.7399995572,Fuel Costs in EUR/MWh
Total,Lignite,2035,1.211811002,Fuel Costs in MEUR/PJ
Total,Lignite,2035,4.362519607199999,Fuel Costs in EUR/MWh
Total,Gas_Bio,2035,7.480557193487002,Fuel Costs in MEUR/PJ
Total,Gas_Bio,2035,26.930005896553208,Fuel Costs in EUR/MWh
Total,Gas_Synth,2035,24.16985316208821,Fuel Costs in MEUR/PJ
Total,Gas_Synth,2035,87.01147138351756,Fuel Costs in EUR/MWh
Total,Biofuel,2035,6.528550691592005,Fuel Costs in MEUR/PJ
Total,Biofuel,2035,23.502782489731217,Fuel Costs in EUR/MWh
Total,Biomass,2040,4.335026604137663,Fuel Costs in MEUR/PJ
Total,Biomass,2040,15.606095774895586,Fuel Costs in EUR/MWh
Total,Hardcoal,2040,0.984599489,Fuel Costs in MEUR/PJ
Total,Hardcoal,2040,3.5445581604000003,Fuel Costs in EUR/MWh
Total,H2,2040,9.352553053300177,Fuel Costs in MEUR/PJ
Total,H2,2040,33.66919099188064,Fuel Costs in EUR/MWh
Total,Gas_Natural,2040,3.58588362,Fuel Costs in MEUR/PJ
Total,Gas_Natural,2040,12.909181032000001,Fuel Costs in EUR/MWh
Total,Nuclear,2040,0.7222222219999999,Fuel Costs in MEUR/PJ
Total,Nuclear,2040,2.5999999991999996,Fuel Costs in EUR/MWh
Total,Oil,2040,5.7199999020000005,Fuel Costs in MEUR/PJ
Total,Oil,2040,20.5919996472,Fuel Costs in EUR/MWh
Total,Lignite,2040,1.151220452,Fuel Costs in MEUR/PJ
Total,Lignite,2040,4.1443936272,Fuel Costs in EUR/MWh
Total,Gas_Bio,2040,7.053240006561848,Fuel Costs in MEUR/PJ
Total,Gas_Bio,2040,25.391664023622653,Fuel Costs in EUR/MWh
Total,Gas_Synth,2040,12.758440093477322,Fuel Costs in MEUR/PJ
Total,Gas_Synth,2040,45.93038433651836,Fuel Costs in EUR/MWh
Total,Biofuel,2040,6.639367389412901,Fuel Costs in MEUR/PJ
Total,Biofuel,2040,23.901722601886444,Fuel Costs in EUR/MWh
Total,Biomass,2045,4.93406472674648,Fuel Costs in MEUR/PJ
Total,Biomass,2045,17.762633016287328,Fuel Costs in EUR/MWh
Total,Hardcoal,2045,0.738449617,Fuel Costs in MEUR/PJ
Total,Hardcoal,2045,2.6584186212,Fuel Costs in EUR/MWh
Total,H2,2045,11.288509594354027,Fuel Costs in MEUR/PJ
Total,H2,2045,40.6386345396745,Fuel Costs in EUR/MWh
Total,Gas_Natural,2045,2.779059805,Fuel Costs in MEUR/PJ
Total,Gas_Natural,2045,10.004615298000001,Fuel Costs in EUR/MWh
Total,Nuclear,2045,0.7222222219999999,Fuel Costs in MEUR/PJ
Total,Nuclear,2045,2.5999999991999996,Fuel Costs in EUR/MWh
Total,Oil,2045,4.461599923,Fuel Costs in MEUR/PJ
Total,Oil,2045,16.061759722799998,Fuel Costs in EUR/MWh
Total,Lignite,2045,1.09365943,Fuel Costs in MEUR/PJ
Total,Lignite,2045,3.937173948,Fuel Costs in EUR/MWh
Total,Gas_Bio,2045,7.189686019795086,Fuel Costs in MEUR/PJ
Total,Gas_Bio,2045,25.88286967126231,Fuel Costs in EUR/MWh
Total,Gas_Synth,2045,14.948357602053495,Fuel Costs in MEUR/PJ
Total,Gas_Synth,2045,53.81408736739258,Fuel Costs in EUR/MWh
Total,Biofuel,2045,7.274205739763929,Fuel Costs in MEUR/PJ
Total,Biofuel,2045,26.187140663150142,Fuel Costs in EUR/MWh
Total,Biomass,2050,4.859387814491803,Fuel Costs in MEUR/PJ
Total,Biomass,2050,17.49379613217049,Fuel Costs in EUR/MWh
Total,Hardcoal,2050,0.553837213,Fuel Costs in MEUR/PJ
Total,Hardcoal,2050,1.9938139668000001,Fuel Costs in EUR/MWh
Total,H2,2050,9.195172934795108,Fuel Costs in MEUR/PJ
Total,H2,2050,33.10262256526239,Fuel Costs in EUR/MWh
Total,Gas_Natural,2050,2.084294854,Fuel Costs in MEUR/PJ
Total,Gas_Natural,2050,7.5034614744,Fuel Costs in EUR/MWh
Total,Nuclear,2050,0.722222222,Fuel Costs in MEUR/PJ
Total,Nuclear,2050,2.5999999992,Fuel Costs in EUR/MWh
Total,Oil,2050,4.461599922999999,Fuel Costs in MEUR/PJ
Total,Oil,2050,16.061759722799994,Fuel Costs in EUR/MWh
Total,Lignite,2050,1.038976458,Fuel Costs in MEUR/PJ
Total,Lignite,2050,3.7403152488000004,Fuel Costs in EUR/MWh
Total,Gas_Bio,2050,6.322130709404929,Fuel Costs in MEUR/PJ
Total,Gas_Bio,2050,22.759670553857745,Fuel Costs in EUR/MWh
Total,Gas_Synth,2050,12.577832826072955,Fuel Costs in MEUR/PJ
Total,Gas_Synth,2050,45.28019817386264,Fuel Costs in EUR/MWh
Total,Biofuel,2050,7.028366986809696,Fuel Costs in MEUR/PJ
Total,Biofuel,2050,25.302121152514907,Fuel Costs in EUR/MWh
